store,item,mean_demand,std_demand,total_demand,safety_stock,reorder_point,annual_demand,eoq,optimal_stock_level,current_stock,status,risk_level,recommended_order_qty,holding_cost_est,ordering_cost_est,total_cost_est
1,1,19.89,4.88,37963.56,21.31,160.51,7258.62,602.44,762.95,182,SAFE,NORMAL,0.0,364,0,364
1,2,52.97,12.69,101123.87,55.38,426.18,19334.84,983.23,1409.41,1672,OVERSTOCK,NORMAL,0.0,3344,0,3344
1,3,33.16,8.14,63300.08,35.53,267.64,12102.95,777.91,1045.56,993,SAFE,NORMAL,0.0,1986,0,1986
1,4,19.93,4.69,38051.08,20.48,160.01,7275.35,603.13,763.14,350,SAFE,NORMAL,0.0,700,0,700
1,5,16.68,3.83,31848.02,16.74,133.52,6089.33,551.78,685.3,172,SAFE,NORMAL,0.0,344,0,344
2,1,28.0,6.8,53449.4,29.69,225.68,10219.5,714.83,940.5,183,ORDER NOW,LOW STOCK,757.5,366,50,416
2,2,74.64,18.43,142492.73,80.48,602.97,27244.55,1167.15,1770.12,2025,OVERSTOCK,NORMAL,0.0,4050,0,4050
2,3,46.92,11.36,89572.76,49.58,378.03,17126.27,925.37,1303.4,1233,SAFE,NORMAL,0.0,2466,0,2466
2,4,28.01,6.76,53467.22,29.49,225.55,10222.91,714.94,940.49,726,SAFE,NORMAL,0.0,1452,0,1452
2,5,23.41,5.78,44681.18,25.24,189.08,8543.02,653.57,842.65,215,SAFE,NORMAL,0.0,430,0,430
3,1,24.86,5.85,47454.71,25.56,199.57,9073.32,673.55,873.12,565,SAFE,NORMAL,0.0,1130,0,1130
3,2,66.48,16.52,126913.34,72.12,537.49,24265.78,1101.49,1638.98,1506,SAFE,NORMAL,0.0,3012,0,3012
3,3,41.72,9.76,79634.27,42.61,334.62,15226.04,872.53,1207.15,497,SAFE,NORMAL,0.0,994,0,994
3,4,24.88,6.02,47501.62,26.27,200.46,9082.29,673.88,874.34,558,SAFE,NORMAL,0.0,1116,0,1116
3,5,20.86,4.87,39817.9,21.27,167.28,7613.16,616.98,784.25,170,SAFE,NORMAL,0.0,340,0,340
